# segment file written by condition_segs: version 05/07/22
# some SrTiO3 data from http://mimp.materials.cmu.edu/~gr20/Grain_Boundary_Data_Archive/SrTiO3_1/SrT
# comment: Some SrTiO3 data from the Grain_Boundary_Data_Archive                                               
#   phi1     PHI      phi2     phi1     PHI      phi2        x1         y1         x2         y2 
    1.766    0.261    4.426    3.420    0.541    3.224     46.650     30.740     46.800     31.520
    4.392    0.393    1.927    3.399    0.226    2.264     46.800     13.860     46.200     13.160
    4.392    0.393    1.927    3.399    0.226    2.264     46.200     13.160     46.950     11.340
    3.399    0.226    2.264    1.247    0.197    5.407     46.800     13.860     47.550     14.980
    3.399    0.226    2.264    1.247    0.197    5.407     47.550     14.980     48.600     14.900
    5.423    0.668    0.250    3.130    0.598    3.467     46.800     19.400     46.800     20.090
    3.130    0.598    3.467    4.461    0.811    2.268     46.800     19.400     47.400     19.050
    3.130    0.598    3.467    0.162    0.433    6.022     46.800     20.090     47.400     20.610
    2.046    0.635    4.885    5.575    0.380    0.605     46.800     24.600     48.600     25.110
    5.575    0.380    0.605    0.162    0.433    6.022     46.800     24.600     48.900     23.040
    1.766    0.261    4.426    4.697    0.364    2.115     46.800     31.520     52.800     35.510
    3.399    0.226    2.264    3.797    0.300    2.983     46.950     11.340     49.350     11.520
    4.461    0.811    2.268    0.311    0.587    0.144     47.400     19.050     47.850     17.580
    0.311    0.587    0.144    3.130    0.598    3.467     47.400     19.050     47.850     19.140
    3.130    0.598    3.467    4.741    0.264    1.211     47.400     20.610     47.850     19.140
    4.741    0.264    1.211    0.162    0.433    6.022     47.400     20.610     48.900     22.520
    3.728    0.860    2.884    4.697    0.364    2.115     47.400     42.260     48.750     41.140
    3.728    0.860    2.884    4.697    0.364    2.115     48.750     41.140     51.600     40.880
    1.385    0.671    5.008    5.116    0.201    0.828     47.550      1.470     47.700      3.460
    2.004    0.568    4.557    3.797    0.300    2.983     47.550      8.400     48.900      9.010
    5.116    0.201    0.828    2.688    0.798    3.819     47.700      1.210     47.850      1.130
    5.116    0.201    0.828    6.168    0.346    0.790     47.700      3.460     49.800      6.060
    0.311    0.587    0.144    1.247    0.197    5.407     47.850     17.580     48.600     17.320
    4.741    0.264    1.211    0.311    0.587    0.144     47.850     19.140     49.050     18.270
    4.741    0.264    1.211    0.311    0.587    0.144     49.050     18.270     48.600     17.320
    2.004    0.568    4.557    2.747    0.972    3.342     48.600      6.410     48.900      7.970
    2.747    0.972    3.342    6.168    0.346    0.790     48.600      6.410     49.800      6.060
    3.399    0.226    2.264    1.234    0.401    4.991     48.600     14.900     49.500     13.860
    1.234    0.401    4.991    1.247    0.197    5.407     48.600     14.900     48.900     16.280
    4.741    0.264    1.211    1.247    0.197    5.407     48.600     17.320     48.900     16.280
    2.046    0.635    4.885    1.844    0.403    4.319     48.600     25.110     48.600     25.630
    1.844    0.403    4.319    5.575    0.380    0.605     48.600     25.110     49.500     24.770
    1.766    0.261    4.426    1.844    0.403    4.319     48.600     25.630     50.550     25.550
    2.827    0.544    2.783    2.004    0.568    4.557     48.900      7.970     48.900      9.010
    2.827    0.544    2.783    2.747    0.972    3.342     48.900      7.970     50.400      7.450
    3.797    0.300    2.983    2.827    0.544    2.783     48.900      9.010     49.500      9.530
    4.741    0.264    1.211    1.234    0.401    4.991     48.900     16.280     51.450     17.060
    4.741    0.264    1.211    1.234    0.401    4.991     51.450     17.060     52.650     16.190
    0.162    0.433    6.022    2.468    0.936    4.293     48.900     22.520     48.900     23.040
    2.468    0.936    4.293    4.741    0.264    1.211     48.900     22.520     49.950     22.430
    2.468    0.936    4.293    4.741    0.264    1.211     49.950     22.430     52.650     19.310
    5.575    0.380    0.605    2.468    0.936    4.293     48.900     23.040     49.500     24.770
    3.797    0.300    2.983    5.172    0.677    1.164     49.350     11.520     49.500      9.530
    5.172    0.677    1.164    3.399    0.226    2.264     49.350     11.520     49.500     11.780
    5.172    0.677    1.164    2.827    0.544    2.783     49.500      9.530     50.400     10.050
    5.172    0.677    1.164    4.679    0.452    2.240     49.500     11.780     50.100     12.120
    3.399    0.226    2.264    4.679    0.452    2.240     49.500     11.780     49.500     13.860
    1.234    0.401    4.991    4.679    0.452    2.240     49.500     13.860     50.100     13.860
    2.468    0.936    4.293    1.844    0.403    4.319     49.500     24.770     50.550     25.550
    5.116    0.201    0.828    2.747    0.972    3.342     49.800      6.060     50.550      6.670
    4.679    0.452    2.240    2.471    0.601    4.204     50.100     12.120     50.550     12.900
    2.471    0.601    4.204    5.172    0.677    1.164     50.100     12.120     52.050     11.860
    4.679    0.452    2.240    6.155    1.240    0.208     50.100     13.860     50.550     12.900
    6.155    1.240    0.208    1.234    0.401    4.991     50.100     13.860     52.350     13.940
    2.827    0.544    2.783    4.082    0.356    2.402     50.400      7.450     51.750      8.230
    4.082    0.356    2.402    2.747    0.972    3.342     50.400      7.450     50.550      6.670
    5.172    0.677    1.164    2.325    1.000    3.964     50.400     10.050     52.350      9.960
    2.325    1.000    3.964    2.827    0.544    2.783     50.400     10.050     51.900      9.530
    4.082    0.356    2.402    5.116    0.201    0.828     50.550      6.670     53.400      6.410
    6.155    1.240    0.208    2.471    0.601    4.204     50.550     12.900     52.350     13.080
    2.468    0.936    4.293    1.766    0.261    4.426     50.550     25.550     53.850     25.890
    4.697    0.364    2.115    1.842    0.757    4.034     51.600     40.880     52.500     38.280
    1.842    0.757    4.034    3.728    0.860    2.884     51.600     40.880     53.250     42.000
    2.827    0.544    2.783    3.157    0.579    3.893     51.750      8.230     51.900      9.530
    3.157    0.579    3.893    4.082    0.356    2.402     51.750      8.230     53.400      7.620
    2.325    1.000    3.964    3.157    0.579    3.893     51.900      9.530     52.350      9.960
    3.157    0.579    3.893    5.172    0.677    1.164     52.350      9.960     53.850      9.960
    5.172    0.677    1.164    2.471    0.601    4.204     52.350     12.040     52.500     12.120
    1.234    0.401    4.991    2.279    0.689    3.938     52.350     13.940     52.650     16.190
    2.279    0.689    3.938    6.155    1.240    0.208     52.350     13.940     52.650     13.940
    4.697    0.364    2.115    1.848    0.763    4.816     52.500     38.280     52.650     36.980
    1.848    0.763    4.816    1.842    0.757    4.034     52.500     38.280     52.650     36.980
    2.471    0.601    4.204    2.360    0.429    3.790     52.650     12.380     52.800     12.820
    2.279    0.689    3.938    5.696    0.658    0.743     52.650     13.940     54.300     15.760
    5.696    0.658    0.743    6.155    1.240    0.208     52.650     13.940     52.800     13.680
    2.279    0.689    3.938    4.741    0.264    1.211     52.650     16.190     52.800     16.280
    4.741    0.264    1.211    4.021    0.370    2.170     52.650     19.310     53.250     18.100
    4.021    0.370    2.170    2.468    0.936    4.293     52.650     19.310     54.150     19.660
    4.697    0.364    2.115    1.842    0.757    4.034     52.650     36.980     52.800     36.720
    4.741    0.264    1.211    0.332    0.756    5.804     52.800     16.280     53.100     17.320
    0.332    0.756    5.804    2.279    0.689    3.938     52.800     16.280     54.000     16.280
    4.697    0.364    2.115    1.842    0.757    4.034     52.800     35.510     52.800     35.680
    1.842    0.757    4.034    1.766    0.261    4.426     52.800     35.510     55.350     34.380
    1.842    0.757    4.034    1.835    0.755    4.826     52.800     35.680     52.800     36.720
    4.697    0.364    2.115    1.835    0.755    4.826     52.800     35.680     52.800     36.720
    2.360    0.429    3.790    2.498    0.271    4.404     53.100     12.640     53.100     12.820
    4.741    0.264    1.211    4.270    0.543    2.415     53.100     17.320     53.250     18.100
    4.270    0.543    2.415    0.332    0.756    5.804     53.100     17.320     53.850     17.060
    4.021    0.370    2.170    4.270    0.543    2.415     53.250     18.100     54.150     18.100
    3.728    0.860    2.884    5.665    0.737    0.480     53.250     42.000     52.650     43.040
    5.665    0.737    0.480    1.842    0.757    4.034     53.250     42.000     55.350     42.000
    4.082    0.356    2.402    3.992    0.482    2.569     53.400      6.410     53.850      7.190
    3.992    0.482    2.569    5.116    0.201    0.828     53.400      6.410     54.300      5.540
    4.082    0.356    2.402    5.632    0.726    0.288     53.400      7.620     53.850      7.190
    5.632    0.726    0.288    3.157    0.579    3.893     53.400      7.620     53.850      8.230
    5.330    0.561    0.043    5.172    0.677    1.164     53.400     12.120     53.550     12.040
    5.330    0.561    0.043    2.498    0.271    4.404     53.400     12.300     53.550     12.380
    1.557    0.555    4.180    2.498    0.271    4.404     53.400     12.820     53.550     12.380
    1.557    0.555    4.180    5.330    0.561    0.043     53.550     12.380     53.850     12.380
    5.632    0.726    0.288    3.992    0.482    2.569     53.850      7.190     54.600      7.620
    5.917    0.621    5.971    3.157    0.579    3.893     53.850      8.230     53.850      9.960
    5.917    0.621    5.971    5.632    0.726    0.288     53.850      8.230     54.600      7.620
    5.917    0.621    5.971    5.172    0.677    1.164     53.850      9.960     54.000     10.050
    1.557    0.555    4.180    2.340    0.441    3.813     53.850     12.380     54.000     12.820
    2.340    0.441    3.813    5.330    0.561    0.043     53.850     12.380     54.000     12.300
    4.270    0.543    2.415    3.904    0.817    2.327     53.850     17.060     54.300     17.490
    3.904    0.817    2.327    0.332    0.756    5.804     53.850     17.060     54.000     16.280
    5.114    0.783    0.522    1.766    0.261    4.426     53.850     25.890     53.850     27.110
    1.766    0.261    4.426    5.114    0.783    0.522     53.850     27.110     54.600     27.190
    5.114    0.783    0.522    2.468    0.936    4.293     53.850     25.890     55.050     26.410
    3.904    0.817    2.327    2.279    0.689    3.938     54.000     16.280     54.300     15.930
    2.340    0.441    3.813    6.001    0.681    6.137     54.150     12.380     54.300     12.820
    4.021    0.370    2.170    2.587    0.969    3.972     54.150     18.100     54.600     18.880
    2.587    0.969    3.972    4.270    0.543    2.415     54.150     18.100     54.300     17.490
    2.468    0.936    4.293    1.378    0.565    4.297     54.150     19.660     55.800     19.570
    1.378    0.565    4.297    4.021    0.370    2.170     54.150     19.660     54.600     18.880
    5.116    0.201    0.828    5.642    0.725    6.250     54.300      5.540     55.650      3.200
    5.642    0.725    6.250    3.992    0.482    2.569     54.300      5.540     56.100      5.370
    5.605    0.451    0.308    2.279    0.689    3.938     54.300     15.760     54.300     15.930
    5.605    0.451    0.308    5.696    0.658    0.743     54.300     15.760     54.750     15.160
    5.605    0.451    0.308    3.904    0.817    2.327     54.300     15.930     54.750     17.230
    3.904    0.817    2.327    2.587    0.969    3.972     54.300     17.490     54.750     17.230
    3.992    0.482    2.569    5.917    0.621    5.971     54.600      7.620     54.900      7.620
    6.001    0.681    6.137    2.137    0.809    3.481     54.600     12.640     54.600     12.820
    1.378    0.565    4.297    2.587    0.969    3.972     54.600     18.880     55.800     19.570
    1.766    0.261    4.426    3.917    0.623    3.058     54.600     27.190     54.600     29.960
    1.766    0.261    4.426    3.917    0.623    3.058     54.600     29.960     55.950     33.170
    3.917    0.623    3.058    5.114    0.783    0.522     54.600     27.190     55.050     26.410
    5.605    0.451    0.308    2.587    0.969    3.972     54.750     17.230     56.850     17.580
    2.390    0.622    4.218    5.116    0.201    0.828     54.900      1.390     55.050      1.470
    3.992    0.482    2.569    5.323    0.169    1.694     54.900      7.620     56.100      5.370
    5.323    0.169    1.694    5.917    0.621    5.971     54.900      7.620     55.050      7.880
    5.917    0.621    5.971    5.691    0.531    1.264     54.900      9.700     55.050      7.880
    4.828    0.646    1.290    2.137    0.809    3.481     54.900     12.300     55.050     12.380
    2.137    0.809    3.481    0.980    0.603    4.946     54.900     12.820     55.050     12.380
    2.191    1.010    3.693    2.390    0.622    4.218     55.050      1.130     55.350      1.130
    5.323    0.169    1.694    5.691    0.531    1.264     55.050      7.880     55.800      7.970
    0.980    0.603    4.946    4.828    0.646    1.290     55.050     12.380     55.350     12.380
    3.917    0.623    3.058    2.468    0.936    4.293     55.050     26.410     60.300     22.000
    5.218    0.927    0.740    0.741    0.798    5.657     55.350      0.090     55.350      0.430
    5.218    0.927    0.740    2.191    1.010    3.693     55.350      0.610     55.500      0.690
    3.724    0.396    2.563    2.191    1.010    3.693     55.350      1.130     55.500      0.690
    3.724    0.396    2.563    2.390    0.622    4.218     55.350      1.130     55.500      1.210
    1.785    0.524    3.807    0.980    0.603    4.946     55.350     12.380     55.350     12.900
    1.785    0.524    3.807    4.828    0.646    1.290     55.350     12.380     55.500     12.300
    1.766    0.261    4.426    0.556    0.653    5.804     55.350     34.380     55.950     33.170
    0.556    0.653    5.804    1.842    0.757    4.034     55.350     34.380     57.000     34.990
    5.665    0.737    0.480    5.424    0.928    0.422     55.350     42.000     55.950     43.040
    5.424    0.928    0.422    1.842    0.757    4.034     55.350     42.000     57.450     40.620
    3.724    0.396    2.563    5.218    0.927    0.740     55.500      0.690     55.650      0.610
    5.605    0.451    0.308    1.785    0.524    3.807     55.500     14.720     57.300     15.240
    3.724    0.396    2.563    2.112    0.645    4.679     55.650      1.130     55.800      0.690
    5.116    0.201    0.828    3.178    0.215    2.465     55.650      3.200     55.950      2.680
    5.642    0.725    6.250    3.178    0.215    2.465     55.650      3.200     55.800      3.290
    5.691    0.531    1.264    1.785    0.524    3.807     55.800      7.970     55.950      9.960
    1.785    0.524    3.807    5.323    0.169    1.694     55.800      7.970     57.450      7.360
    2.587    0.969    3.972    2.468    0.936    4.293     55.800     19.570     56.400     19.570
    5.352    0.655    1.698    3.178    0.215    2.465     55.950      3.200     56.100      2.940
    0.556    0.653    5.804    3.917    0.623    3.058     55.950     33.170     57.000     34.990
    2.112    0.645    4.679    1.868    0.883    3.845     56.100      0.690     56.100      0.870
    3.178    0.215    2.465    5.105    0.405    0.572     56.100      2.770     56.100      2.940
    5.352    0.655    1.698    5.105    0.405    0.572     56.100      2.940     56.400      3.290
    5.352    0.655    1.698    5.642    0.725    6.250     56.100      3.460     56.250      3.550
    5.323    0.169    1.694    5.642    0.725    6.250     56.100      5.370     56.250      5.280
    5.303    0.651    1.730    5.105    0.405    0.572     56.250      2.680     56.550      3.200
    5.642    0.725    6.250    4.563    0.158    1.306     56.250      5.280     56.400      3.810
    4.563    0.158    1.306    5.323    0.169    1.694     56.250      5.280     57.600      6.930
    5.303    0.651    1.730    5.649    0.913    0.598     56.400      2.420     56.550      2.510
    5.352    0.655    1.698    5.657    0.979    0.962     56.400      3.290     56.400      3.460
    5.657    0.979    0.962    5.105    0.405    0.572     56.400      3.290     56.550      3.200
    2.587    0.969    3.972    5.569    0.129    0.851     56.400     19.570     57.300     18.530
    5.569    0.129    0.851    2.468    0.936    4.293     56.400     19.570     57.450     19.830
    5.303    0.651    1.730    5.657    0.979    0.962     56.550      3.200     56.850      3.200
    4.563    0.158    1.306    5.657    0.979    0.962     56.550      3.550     57.000      3.290
    5.303    0.651    1.730    1.579    0.340    4.351     56.850      3.200     57.000      2.770
    5.657    0.979    0.962    1.579    0.340    4.351     56.850      3.200     57.000      3.290
    2.587    0.969    3.972    1.443    0.794    5.142     56.850     17.580     57.300     18.530
    1.443    0.794    5.142    5.605    0.451    0.308     56.850     17.580     57.300     16.970
    4.563    0.158    1.306    1.579    0.340    4.351     57.000      3.290     57.300      2.770
    1.842    0.757    4.034    3.917    0.623    3.058     57.000     34.990     57.600     35.510
    5.605    0.451    0.308    4.872    0.607    0.796     57.300     15.240     57.300     16.970
    4.872    0.607    0.796    1.785    0.524    3.807     57.300     15.240     59.250     15.500
    4.872    0.607    0.796    1.443    0.794    5.142     57.300     16.970     59.100     15.930
    1.443    0.794    5.142    5.569    0.129    0.851     57.300     18.530     57.600     19.570
    5.569    0.129    0.851    1.526    1.496    4.761     57.450     19.830     57.600     19.570
    1.526    1.496    4.761    2.468    0.936    4.293     57.450     19.830     59.100     20.090
    1.842    0.757    4.034    3.826    0.655    1.928     57.450     40.620     57.600     40.180
    3.826    0.655    1.928    5.424    0.928    0.422     57.450     40.620     57.600     42.440
    4.563    0.158    1.306    3.401    0.637    2.134     57.600      2.770     57.600      2.940
    5.323    0.169    1.694    0.510    0.271    5.752     57.600      6.930     57.600      7.100
    0.510    0.271    5.752    4.563    0.158    1.306     57.600      6.930     57.900      6.580
    1.443    0.794    5.142    1.526    1.496    4.761     57.600     19.570     59.100     20.090
    1.842    0.757    4.034    0.617    0.423    5.787     57.600     35.510     57.600     40.180
    0.617    0.423    5.787    3.917    0.623    3.058     57.600     35.510     59.550     36.460
    3.826    0.655    1.928    0.617    0.423    5.787     57.600     40.180     59.850     40.100
    3.826    0.655    1.928    0.919    0.824    5.694     57.600     42.440     58.500     42.780
    0.919    0.824    5.694    5.424    0.928    0.422     57.600     42.440     56.550     43.040
    5.633    0.260    6.279    3.401    0.637    2.134     57.900      2.770     58.050      3.200
    0.510    0.271    5.752    5.927    0.396    6.095     57.900      7.100     58.050      6.670
    4.563    0.158    1.306    2.182    0.408    4.445     58.050      3.720     58.350      4.070
    0.919    0.824    5.694    4.596    0.442    2.007     58.500     42.780     58.050     43.040
    4.596    0.442    2.007    3.826    0.655    1.928     58.500     42.780     58.800     42.780
    4.563    0.158    1.306    3.413    0.110    2.551     58.800      4.500     58.800      5.020
    4.596    0.442    2.007    3.877    0.772    1.630     58.800     42.780     58.950     43.040
    3.877    0.772    1.630    3.826    0.655    1.928     58.800     42.780     60.300     40.700
    5.850    0.580    6.104    1.785    0.524    3.807     58.950      8.920     60.150      9.270
    5.850    0.580    6.104    1.785    0.524    3.807     60.150      9.270     61.050      8.400
    4.563    0.158    1.306    2.974    0.688    3.933     59.100      5.890     59.100      6.060
    4.872    0.607    0.796    2.648    0.736    4.364     59.100     15.930     59.250     15.500
    2.648    0.736    4.364    1.443    0.794    5.142     59.100     15.930     60.450     16.710
    1.443    0.794    5.142    2.468    0.936    4.293     59.100     20.090     59.550     20.700
    2.648    0.736    4.364    1.785    0.524    3.807     59.250     15.500     61.050     14.980
    2.974    0.688    3.933    0.953    0.725    5.176     59.400      6.410     59.850      6.320
    3.628    0.655    2.072    0.953    0.725    5.176     59.550      6.670     59.850      6.670
    2.468    0.936    4.293    0.943    0.680    5.182     59.550     20.700     60.300     22.000
    0.943    0.680    5.182    1.443    0.794    5.142     59.550     20.700     61.800     19.400
    3.917    0.623    3.058    3.381    0.514    2.998     59.550     36.460     64.650     36.810
    3.381    0.514    2.998    0.617    0.423    5.787     59.550     36.460     59.850     40.100
    3.381    0.514    2.998    3.826    0.655    1.928     59.850     40.100     60.300     40.700
    3.026    0.712    3.884    0.953    0.725    5.176     60.000      6.410     60.000      6.580
    5.776    0.703    1.280    3.026    0.712    3.884     60.150      6.670     60.450      6.670
    5.776    0.703    1.280    5.850    0.580    6.104     60.300      7.100     60.600      7.100
    3.917    0.623    3.058    0.943    0.680    5.182     60.300     22.000     61.500     21.650
    3.877    0.772    1.630    3.381    0.514    2.998     60.300     40.700     62.400     40.880
    2.648    0.736    4.364    4.718    0.551    1.679     60.450     16.710     61.050     14.980
    4.718    0.551    1.679    1.443    0.794    5.142     60.450     16.710     61.800     19.400
    5.850    0.580    6.104    1.471    0.346    5.532     60.900      7.450     61.050      8.400
    1.471    0.346    5.532    1.785    0.524    3.807     61.050      8.400     63.150     10.310
    1.471    0.346    5.532    1.785    0.524    3.807     63.150     10.310     64.950     10.310
    4.718    0.551    1.679    1.785    0.524    3.807     61.050     14.980     62.550     13.600
    0.943    0.680    5.182    5.842    0.469    6.077     61.500     21.650     62.100     19.570
    5.842    0.469    6.077    3.917    0.623    3.058     61.500     21.650     68.250     28.490
    0.943    0.680    5.182    4.718    0.551    1.679     61.800     19.400     62.100     19.570
    4.718    0.551    1.679    5.842    0.469    6.077     62.100     19.570     68.100     18.530
    3.381    0.514    2.998    4.135    0.204    1.795     62.400     40.880     65.100     39.140
    4.135    0.204    1.795    3.877    0.772    1.630     62.400     40.880     63.750     42.520
    1.471    0.346    5.532    4.722    0.348    1.725     62.550      4.070     62.850      4.070
    1.785    0.524    3.807    1.782    0.539    4.592     62.550     13.600     64.200     13.160
    1.782    0.539    4.592    4.718    0.551    1.679     62.550     13.600     64.200     13.160
    3.877    0.772    1.630    0.500    0.144    5.320     63.750     42.520     63.450     43.040
    0.500    0.144    5.320    4.135    0.204    1.795     63.750     42.520     64.650     42.520
    1.471    0.346    5.532    4.284    0.456    2.008     64.200      4.850     64.350      5.110
    4.718    0.551    1.679    1.785    0.524    3.807     64.200     13.160     64.350     13.080
    4.284    0.456    2.008    1.451    0.419    5.253     64.350      4.590     64.650      4.590
    3.381    0.514    2.998    0.368    0.428    5.806     64.650     36.810     65.100     39.140
    0.368    0.428    5.806    3.917    0.623    3.058     64.650     36.810     66.600     34.990
    0.500    0.144    5.320    2.679    0.426    4.128     64.650     42.520     65.250     43.040
    2.679    0.426    4.128    4.135    0.204    1.795     64.650     42.520     65.850     40.440
    1.785    0.524    3.807    3.516    0.829    2.141     64.950     10.310     65.400     11.090
    1.471    0.346    5.532    3.516    0.829    2.141     64.950     10.310     65.100     10.220
    4.135    0.204    1.795    0.368    0.428    5.806     65.100     39.140     65.400     39.140
    2.055    0.913    3.540    1.103    0.668    5.085     65.250     12.380     65.400     12.300
    4.135    0.204    1.795    0.910    0.926    5.831     65.400     39.140     65.850     40.440
    0.910    0.926    5.831    0.368    0.428    5.806     65.400     39.140     67.200     39.320
    3.516    0.829    2.141    1.471    0.346    5.532     65.550      9.790     65.850      9.440
    1.103    0.668    5.085    2.556    0.779    4.053     65.700     12.640     65.700     12.820
    5.630    1.044    0.903    2.556    0.779    4.053     65.850     12.380     66.150     12.380
    2.679    0.426    4.128    0.910    0.926    5.831     65.850     40.440     66.450     40.440
    5.153    0.840    0.924    1.471    0.346    5.532     66.150      9.270     66.300      9.180
    5.153    0.840    0.924    3.516    0.829    2.141     66.150      9.440     66.300      9.530
    3.516    0.829    2.141    5.153    0.840    0.924     66.450      9.790     67.200     10.570
    3.516    0.829    2.141    5.153    0.840    0.924     67.200     10.570     66.600     11.780
    2.679    0.426    4.128    4.743    0.721    1.764     66.450     40.440     66.900     41.400
    4.743    0.721    1.764    0.910    0.926    5.831     66.450     40.440     67.200     39.320
    5.153    0.840    0.924    1.956    0.463    4.872     66.600      9.010     66.900      8.490
    3.266    0.567    3.208    3.917    0.623    3.058     66.600     34.990     66.450     33.690
    3.266    0.567    3.208    3.917    0.623    3.058     66.450     33.690     68.250     31.260
    0.368    0.428    5.806    3.266    0.567    3.208     66.600     34.990     70.650     36.460
    4.743    0.721    1.764    2.141    0.542    4.844     66.900     41.400     67.200     41.400
    2.141    0.542    4.844    2.679    0.426    4.128     66.900     41.400     65.550     43.040
    5.153    0.840    0.924    1.471    0.346    5.532     67.050      8.400     67.350      8.400
    0.368    0.428    5.806    4.743    0.721    1.764     67.200     39.320     67.800     39.660
    4.743    0.721    1.764    2.452    0.847    4.033     67.200     41.400     67.800     39.660
    2.452    0.847    4.033    2.141    0.542    4.844     67.200     41.400     68.550     42.520
    0.027    0.796    6.234    1.471    0.346    5.532     67.650      8.230     68.700      6.580
    0.027    0.796    6.234    5.153    0.840    0.924     67.650      8.400     69.300      8.490
    2.452    0.847    4.033    0.368    0.428    5.806     67.800     39.660     69.900     39.320
    4.718    0.551    1.679    0.174    0.820    5.489     68.100     18.530     70.650     15.680
    0.174    0.820    5.489    5.842    0.469    6.077     68.100     18.530     70.650     18.790
    4.718    0.551    1.679    5.153    0.840    0.924     68.250     13.420     70.650     15.160
    3.917    0.623    3.058    1.544    0.459    5.045     68.250     28.490     68.250     31.260
    1.544    0.459    5.045    5.842    0.469    6.077     68.250     28.490     70.650     27.630
    1.544    0.459    5.045    3.266    0.567    3.208     68.250     31.260     70.650     31.090
    2.141    0.542    4.844    4.489    0.491    1.740     68.550     42.520     68.250     43.040
    4.489    0.491    1.740    2.452    0.847    4.033     68.550     42.520     70.050     42.520
    5.153    0.840    0.924    2.299    0.892    3.559     69.300      8.490     69.450      8.920
    0.027    0.796    6.234    2.299    0.892    3.559     69.300      8.490     69.450      8.400
    2.299    0.892    3.559    4.113    0.636    1.682     69.450      8.920     69.600      8.490
    5.153    0.840    0.924    4.113    0.636    1.682     69.450      8.920     69.600      9.010
    4.113    0.636    1.682    0.957    0.730    4.604     69.750      8.920     69.900      8.490
    5.153    0.840    0.924    0.957    0.730    4.604     69.900      9.010     70.200      8.490
    0.368    0.428    5.806    0.284    0.302    5.608     69.900     39.320     70.650     38.360
    0.284    0.302    5.608    2.452    0.847    4.033     69.900     39.320     70.650     39.580
    4.489    0.491    1.740    0.858    0.780    4.872     70.050     42.520     70.200     42.780
    0.858    0.780    4.872    2.452    0.847    4.033     70.050     42.520     70.650     40.960
    4.489    0.491    1.740    5.178    0.829    1.274     70.200     42.780     70.350     43.040
    5.178    0.829    1.274    0.858    0.780    4.872     70.200     42.780     70.650     42.700
